"article_id","title","designs","predict","strobe","strobe.1","strobe_ev","strobe_cite","reg","reg_id","reg_ev","var_id","ukb_credit","ukb_credit_ev","code","1a","1b_i","1b_ii","2_i","2_ii","3","4","5_i","5_ii","5_iii","5_iv","5_v","5_vi","6a_i_coh_cs","6a_ii_coh_cs","6a_iii_coh_cs","6a_iv_coh","6b_i_coh","6b_ii_coh","6a_i_cc","6a_ii_cc","6a_iii_cc","6a_iv_cc","6b_i_cc","6b_ii_cc","7_i","7_ii","7_iii","7_iv","7_v","7_vi","8starred_i","8_star_i_cc","8_star_i_coh_cs","8starred_ii","8_star_ii_cc","8_star_ii_coh_cs","8starred_iii","8_star_iii_cc","8_star_iii_coh_cs","9","10","11_i","11_ii","11_iii","12a","12b_i","12b_ii","12c","12d_coh","12d_cc","12d_cs","12e","13starreda","13_star_a_cc","13_star_a_coh_cs","13starredb","13_star_b_cc","13_star_b_coh_cs","13starredc","13_star_c_cc","13_star_c_coh_cs","14starreda_i","14_star_a_i_cc","14_star_a_i_coh_cs","14starreda_ii","14_star_a_ii_cc","14_star_a_ii_coh_cs","14starredb","14_star_b_cc","14_star_b_coh_cs","14starredc_coh","14_star_c_coh","15starred_coh","15_star_coh","15starred_cc","15_star_cc","15starred_cs","15_star_cs","16a_i","16a_ii","16a_iii","16a_iv","16a_v","16b","16c","17_i","17_ii","17_iii","17_iv","18","19_i","19_ii","20","21","22_i","22_ii","22_iii","22_iv","comments","email","country","ukb_app","keywords","coi"
"Pierz2016tion0341","Tinnitus and Sleep Difficulties After Cochlear Implantation","Cross-sectional",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_exact","""This research has been conducted using the UK Biobank resource.""","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","Yes",NA,"Yes",NA,"No","Partially",NA,"No","Partially",NA,"No","Yes","Yes","Yes","Yes","Partially","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"Partially",NA,"Partially","No",NA,"No","No",NA,"No","Yes",NA,"Yes","Yes",NA,"Yes","Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Partially","Yes","Yes","Yes",NA,"Yes",NA,NA,NA,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",NA,"robert.pierzycki@nottingham.ac.uk","UK",NA,"Cochlear implant, Cochlear implant candidacy, Emotional distress, Hearing aid, Insomnia, Sleep difficulties, Tinnitus, Tinnitus handicap","""The authors have no conflicts of interest to disclose."""
"Sarka2018ants51-2","Residential greenness and prevalence of major depressive disorders: a cross-sectional, observational, associational study of 94<U+2008>879 adult UK Biobank participants","Cross-sectional",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_almost","""The research has been done using the UK Biobank resource""","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Yes","Partially","Yes","Partially",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","Yes","Yes","Yes",NA,NA,"Partially",NA,NA,NA,NA,NA,"Yes",NA,"Yes","Yes","No","Yes","Partially","Partially","Partially",NA,NA,NA,NA,"Yes",NA,NA,"Yes",NA,NA,"No",NA,NA,"Yes",NA,NA,"Partially",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"No","Yes","Yes","Yes","Partially-External","Yes",NA,"Partially","Yes",NA,NA,"Yes","Yes","Partially","Partially","Yes","Yes","Yes","No","Yes",NA,"csarkar@hku.hk","Hong Kong",11730,NA,"""Declaration of interests  We declare no competing interests."""
"Shafi2018bank2527","Dietary intake in people consuming a low-carbohydrate diet in the UK Biobank","Cross-sectional",NA,"yes",NA,"""The reporting of this work is compliant with STROBE guidelines.""","No","ni",NA,NA,"Never","no","""the present study aimed to assess the nutrient and dietary intake of people consuming a LCHO diet within the UK Biobank.""","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partially","Yes",NA,"Yes",NA,NA,"Yes",NA,"No","Partially",NA,"No","Yes",NA,"No","Yes","Yes","Yes","Yes","Partially-External","Yes",NA,NA,"Yes",NA,NA,NA,"Partially","Yes",NA,"Partially","Yes",NA,"No","No",NA,"No","Yes",NA,"Partially","Yes",NA,"Yes","No",NA,"No",NA,NA,NA,NA,NA,NA,"Yes","Yes","Partially","Partially","No","Yes","Yes","Yes",NA,NA,NA,"Partially",NA,"Yes","Yes","Partially","Yes","Yes","Yes","No","No","No",NA,"nicola.guess@kcl.ac.uk","UK",NA,"Fibre, fish, fruit, meat, vegetables","""NG has received grant funding from Diabetes UK, the Medical Research Council and the National Obesity Forum, as well as fellowship funding from Diabetes UK, the Winston Churchill Memorial Trust and the American Overseas Dietetics Association. NG has also received payment by Ways of Eating, for input into the Fixing DadTM app on the management and prevention of type 2 diabetes. No funding was required for this analysis, which was carried out as part of educational projects within the Division of Diabetes and Nutritional Sciences. The other authors report no other conflicts of interest."""
"Shwei2015hort.157","""Measures of socioeconomic status and self-reported glaucoma in the UK Biobank cohort""","Case-control",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","no","""In this study, we aimed to explore the potential of UK Biobank to study the risk factors and clinical characteristics of glaucoma in the UK""","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"Partially",NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","No",NA,NA,"Yes","Partially",NA,"Partially",NA,"Yes","Yes","No",NA,"Partially","No",NA,"Yes","No",NA,"No",NA,"Partially","Unsure","Unsure","Partially",NA,NA,"No",NA,NA,NA,NA,"Yes","No",NA,"Yes","No",NA,"No","No",NA,"Yes","Yes",NA,"Yes","Yes",NA,"No","No",NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,"Unsure","Unsure","Unsure","Unsure","No","Unsure",NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",NA,"P.foster@ucl.ac.uk","UK",NA,NA,"""Competing interests The authors declare no conflict of interest."""
"Strac2017dies5381","Ventilatory function as a predictor of mortality in lifelong non-smokers: evidence from large British cohort studies ","Cohort",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_exact","""This research has been conducted using the UK Biobank resource""","No","No","Yes","Yes","Partially","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Partially","Yes","Partially","No",NA,NA,NA,NA,NA,NA,NA,NA,"Partially","Yes",NA,"Partially","No","Partially","Yes",NA,NA,"Partially",NA,NA,"Yes",NA,NA,"Yes",NA,"Partially","Partially","Partially","Yes","Partially","No","No","No",NA,NA,NA,"Partially",NA,NA,"No",NA,NA,"No",NA,NA,"Partially",NA,NA,"Partially",NA,NA,"No",NA,NA,"Yes",NA,"Partially",NA,NA,NA,NA,NA,"No","Yes","Yes","Yes","No","Partially",NA,"Yes","Partially",NA,NA,"Yes","Partially","Partially","Yes","Yes","Yes","Yes","No","Yes",NA,"d.strachan@sgul.ac.uk","UK",412,NA,"""Competing interests None declared."""
"Tong2018banky042","Anthropometric and physiologic characteristics in white and British Indian vegetarians and nonvegetarians in the UK Biobank ","Cross-sectional",NA,"ni",NA,NA,NA,"ni",NA,NA,"Sometimes","yes_almost","""This research was conducted using the UK Biobank Resource""","Yes","Yes","Yes","Yes","Partially","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes",NA,NA,"Yes",NA,"No","Partially",NA,"No","Yes",NA,"No","No",NA,"Yes","Yes","No","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"No","Yes",NA,"No","Yes",NA,"No","Yes",NA,"Yes","Yes",NA,"Yes","No",NA,"No",NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Partially","Partially","Yes","No","Yes",NA,"Yes",NA,NA,NA,"Yes","Yes","Partially","Yes","Yes","Yes","No","No","No",NA,"tammy.tong@ndph.ox.ac.uk","UK",3037,"vegetarian, diet group, anthropometry, blood pressure, bone mineral density, grip strength, pulse rate, UK Biobank",""" TJK is a member of the Vegan Society; the other authors had no conflicts of interest."""
"Tyrre2015bank0132","Associations of Leg Length, Trunk Length, and Total Adult Height With Ménière’s Cross-Sectional Analysis in the UK Biobank","Cross-sectional",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_exact","""This research has been conducted using the UK Biobank Resource""","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Partially","Partially","Partially","No","No","No","Yes","Partially","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Partially","Yes",NA,"Yes",NA,"No","Partially",NA,"No","Yes",NA,"No","Partially",NA,"Yes","Yes","No","Yes","Yes","Yes","Partially",NA,NA,NA,"Yes","Partially",NA,"Partially","Yes",NA,"No","No",NA,"No","Partially",NA,"Partially","Yes",NA,"Yes","Partially",NA,"No",NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Yes","Partially","Yes",NA,"Yes","Yes","Yes","Yes","Partially","Yes","No","No","No","Incorrect design from authors. I think this is case-control as it is sampled based on outcome.","J.Tyrrell@exeter.ac.uk","UK",NA,"Childhood environment, Epidemiology, Height, Leg length, Meniere's, UK Biobank.","""The European Centre for Environment and Human Health (part of the University of Exeter Medical School) is partly financed by the European Regional Development Fund Programme 2007 to 2013 and European Social Fund Convergence Programme for Cornwall and the Isles of Scilly (to J.T., M.T., and N.O.). The UK Meniere’s Society funded this work (to J.T.). The authors declare no other conflict of interest.£"""
"vonSc2018hort4458","Associations between chronotype, morbidity and mortality in the UK Biobank cohort","Cohort",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","no","""We used data from the UK Biobank,""","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Partially","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes","Yes","Partially-External","Yes",NA,"No","Partially-External",NA,"No","Yes",NA,"No","No",NA,"Yes",NA,NA,"Yes","Partially","Partially","Yes","No",NA,NA,"Yes","Yes",NA,"No","Yes",NA,"No","No",NA,"No","Yes",NA,"Yes","Yes",NA,"Yes",NA,NA,NA,"Yes","No","Partially","No",NA,NA,NA,NA,"No","Yes","Yes","Yes","No",NA,"Partially","Yes","Partially","Yes","Partially","Yes","Yes","Partially","Yes","Yes","Yes","Yes","No","No",NA,"kristen.knutson@northwestern.edu","USA",NA,"Epidemiology, Circadian Preference, Diurnal Preference, Circadian Rhythms, Risk Factors, Sleep ","""Declaration of interest The authors report no conflicts of interest."""
"Welch2017hort1189","Dietary Magnesium May Be Protective for Aging of Bone and Skeletal Muscle in Middle and Younger Older Age Men and Women: Cross-Sectional Findings from the UK Biobank Cohort","Cross-sectional",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_exact","""This research has been conducted using the UK Biobank Resource""","No","Yes","Yes","Partially","Yes","Yes","Yes","Yes","Partially-External","Yes","Partially-External","Yes","Partially-External","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Yes",NA,NA,"Yes",NA,NA,"Partially",NA,NA,NA,NA,NA,"Yes",NA,"Yes","Yes","No","Yes","Yes",NA,"Partially",NA,NA,NA,"Yes","Yes",NA,NA,"Yes",NA,NA,"Yes",NA,NA,"Yes",NA,NA,"Yes",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"Partially","Partially","No","Yes","No","Yes",NA,"Yes",NA,"Partially",NA,"Yes","Yes","Partially","Partially","Yes","No","Unsure","Yes","Yes",NA,"a.welch@uea.ac.uk","UK",11058,"aging; skeletal muscle; grip strength; sarcopenia; physical function; bone mineral density; magnesium","""The authors declare no conflict of interest."""
"Welsh2018bank0945","Association of Total and Differential Leukocyte Counts With Cardiovascular Disease and Mortality in the UK Biobank","Cohort",NA,"ni",NA,NA,NA,"ni",NA,NA,"Never","yes_almost","""This research was conducted using the UK Biobank resource""","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Partially","Yes","No","Yes",NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,"Yes","Yes","No","Yes",NA,"Partially","No","No",NA,NA,"Partially","Partially",NA,NA,"No",NA,NA,"No",NA,NA,"Yes",NA,NA,"Yes",NA,NA,"No",NA,NA,"Yes",NA,"Partially",NA,NA,NA,NA,NA,"No","Yes","Yes","Yes","No","Yes","No",NA,"No","Partially",NA,"Yes","Yes","No","Yes","No","Yes","No","No","No",NA,"paul.welsh@glasgow.ac.uk","UK",9310,"cardiovascular disease, epidemiology, inflammation, leukocyte count, neutrophils",NA
